word1,word2,pos,sv_score,relation,w1_num_v_senses,w2_num_v_senses,w1_frames,w2_frames,mean_rating,sd_rating,shared_frames,w1_frame_count,w2_frame_count,relation_index,shares_frames_bool,cf_similarity,cf_scaled_sim
speak,listen,V,0.66,NONE,5,3,"['Basic Intransitive', 'PP']",['PP'],0.6666666666666667,0.5163977794943223,1,2,1,3,True,0.3711832855782119,4.969466284625695
think,compute,V,5.81,HYPER/HYPONYMS,13,1,"['NP-ADJP-PRED', 'NP-NP-PRED', 'NP-TOBE', 'NP-VEN-NP-OMIT', 'S']","['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP']",5.833333333333334,1.5811388300841898,0,5,4,2,False,0.12156275864414726,2.972502069153178
punish,deny,V,2.99,NONE,1,7,"['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']","['Infinitival Copular Clause', 'S', 'Basic Transitive']",3.0,1.4757295747452437,1,5,3,3,True,0.20729127776407238,3.6583302221125793
solve,compute,V,5.15,HYPER/HYPONYMS,3,1,['-1'],"['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP']",5.166666666666667,1.6633299933166197,0,1,4,2,False,0.1915231928211804,3.5321855425694433
organize,prepare,V,7.3,SYNONYMS,6,8,"['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP']","['Basic Transitive', 'NP-NP', 'NP-PP']",7.333333333333334,1.2649110640673515,2,4,3,4,True,0.13422773334377797,3.0738218667502237
overflow,spill,V,7.14,HYPER/HYPONYMS,2,6,['-1'],"['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']",7.166666666666667,1.4944341180973264,0,1,5,2,False,0.6873270459703051,7.498616367762441
disperse,spread,V,9.3,HYPER/HYPONYMS,6,10,"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']","['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']",9.333333333333334,0.5163977794943223,2,13,5,2,True,0.6058676978190156,6.846941582552125
ask,suggest,V,4.32,NONE,7,5,"['HOW-S', 'HOW-TO-INF', 'Basic Intransitive', 'Basic Transitive', 'Basic Transitive', 'NP-PP', 'NP-WH-S', 'NP-WHAT-S', 'NP-WH-TO-INF', 'NP-WHAT-TO-INF', 'P-WH-S', 'P-WHAT-S', 'P-WH-TO-INF', 'P-WHAT-TO-INF', 'PP', 'PP-HOW-S', 'PP-HOW-TO-INF', 'PP-P-WH-S', 'PP-P-WHAT-S', 'PP-P-WHAT-TO-INF', 'PP-P-WH-TO-INF', 'WH-S', 'WHAT-S', 'WH-TO-INF', 'WHAT-TO-INF', 'NP-HOW-S']","['Basic Transitive', 'NP-PP', 'Reflexive of Appearance']",4.333333333333334,2.4585451886114367,2,26,3,3,True,0.22346749992205722,3.7877399993764578
walk,talk,V,1.33,NONE,10,6,"['Basic Intransitive', 'PP', 'NP-PP', 'NP-PP', 'NP', 'NP', 'Locative Preposition Drop', 'NP-PP', 'NP-PP', 'NP-ADJP', 'NP-PP', 'PP-NP', 'NP-PP', 'Locative Inversion']",['NP-TO-INF-OC'],1.3333333333333337,1.4757295747452437,0,14,1,3,False,0.045955745891320746,2.367645967130566
toast,burn,V,5.64,NONE,2,15,"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'NP-ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']",['Intransitive'],5.666666666666667,1.9550504398153568,1,13,1,3,True,0.30747478512983406,4.4597982810386725
haunt,scare,V,6.19,NONE,3,2,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",6.166666666666667,1.8287822299126937,6,6,6,3,True,0.4103724519913039,5.282979615930431
drink,gulp,V,6.47,HYPER/HYPONYMS,5,2,"['Basic Transitive', 'Unspecified Object', 'NP-ADJP', 'PP']","['Basic Transitive', 'PART-NP']",6.5,0.8755950357709131,1,4,2,2,True,0.378514828016617,5.0281186241329365
protect,help,V,5.15,NONE,2,8,"['Basic Transitive', 'NP-PP', 'ING-AC', 'POSSING']",['PP'],5.166666666666667,2.282785822435191,0,4,1,3,False,0.21603673505622814,3.728293880449825
admit,give,V,2.32,ANTONYMS,8,44,"['NP', 'NP-ADVP-PRED', 'NP-PP']","['NP-PP', 'NP-PP-PP', 'NP-PP']",2.333333333333333,1.7763883459298968,1,3,3,0,True,0.31640798844728346,4.531263907578268
stay,come,V,1.0,NONE,11,21,['Basic Intransitive'],"['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']",1.0,0.6992058987801011,1,1,5,3,True,0.13967996792242918,3.1174397433794336
win,finish,V,4.48,NONE,4,6,"['Basic Transitive', 'NP-PP', 'NP-PP', 'Benefactive Alternation', 'NP-PP', 'NP', 'NP-PP-PP']",['(SUBCAT ADL)'],4.500000000000001,1.4944341180973264,0,7,1,3,False,0.18172932507159328,3.4538346005727463
condemn,hate,V,5.64,NONE,6,1,"['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']",['TO-INF-SC'],5.666666666666667,1.5776212754932308,0,5,1,3,False,0.24425855242945832,3.9540684194356666
lean,sway,V,6.14,NONE,5,4,"['Basic Intransitive', 'PP']","['Basic Intransitive', 'NP-PP']",6.166666666666667,1.1595018087284057,1,2,2,3,True,0.04455475082987739,2.356438006639019
kill,annihilate,V,8.13,HYPER/HYPONYMS,15,1,['Instrument Subject Alternation'],"['Basic Transitive', 'NP-PP', 'Instrument Subject Alternation']",8.166666666666668,1.8529256146249728,1,1,3,2,True,0.345598916584354,4.764791332674832
want,hope,V,5.15,HYPER/HYPONYMS,5,3,"['NP-NP', 'NP-PP', 'Infinitival Copular Clause', 'Basic Transitive']",['PP'],5.166666666666667,2.183269719175042,0,4,1,2,False,0.6083757421463714,6.867005937170971
slide,show,V,0.66,NONE,3,12,"['Basic Intransitive', 'PP', 'Transitive', 'NP-PP', 'ADJP', 'PP', 'NP-ADJP', 'NP-PP']","['Infinitival Copular Clause', 'S', 'Basic Transitive']",0.6666666666666667,0.5163977794943223,0,8,3,3,False,0.08729345723741158,2.6983476578992924
scream,squeal,V,7.97,NONE,3,2,"['Basic Intransitive', 'PP', 'PP', 'Basic Transitive', 'QUOT', 'NP-PP', 'S', 'HOW-TO-INF', 'TO-INF-AC', 'PP-S', 'PP-HOW-TO-INF', 'PP-TO-INF-OC', 'PP-TO-INF-OC', 'PP-QUOT']","['Basic Intransitive', 'PP', 'PP', 'NP', 'NP-ADJP', 'PP', 'PP']",8.0,1.2292725943057183,2,14,7,3,True,0.40602518428841816,5.248201474307345
join,integrate,V,7.8,NONE,5,4,"['PP', 'PP-PP', 'PP', 'PP-PP', 'P-ING-SC']","['NP-PP', 'Simple Reciprocal Transitive', 'PP']",7.833333333333334,1.3374935098492586,1,5,3,3,True,0.3664320254520706,4.931456203616564
permit,deny,V,0.5,ANTONYMS,3,7,"['NP', 'NP-ADVP-PRED', 'NP-PP']","['Infinitival Copular Clause', 'S', 'Basic Transitive']",0.5,0.948683298050514,0,3,3,0,False,0.00672988122420427,2.053839049793634
choke,swallow,V,0.5,NONE,14,8,"['NP-PP', 'NP-PP', 'Locatum Subject Alternation', 'Transitive']","['Basic Transitive', 'PART-NP']",0.5,0.4830458915396479,0,4,2,3,False,0.25333934976998973,4.026714798159918
smell,perspire,V,1.49,NONE,5,1,"['Basic Transitive', 'S', 'Attribute Object Possessor-Attribute Factoring Alternation', 'HOW-S', 'WHAT-S']","['Intransitive', 'Transitive']",1.5,0.9944289260117531,0,5,2,3,False,0.2442890368066909,3.954312294453527
keep,snatch,V,1.83,NONE,22,3,"['NP-PP', 'Basic Transitive']","['Basic Transitive', 'NP-PP']",1.8333333333333333,1.1972189997378648,2,2,2,3,True,-0.044276184646084044,1.6457905228313277
engage,go,V,6.14,NONE,10,30,['Simple Reciprocal Intransitive'],"['Basic Intransitive', 'PP']",6.166666666666667,1.4944341180973264,0,1,2,3,False,0.17442629047589303,3.3954103238071442
sprinkle,pour,V,2.66,COHYPONYMS,4,6,"['PP', 'Conative']","['NP-PP', 'NP-ADVP-PRED', 'PP', 'NP-PP-PP', 'PP-PP']",2.666666666666667,1.2649110640673518,1,2,5,1,True,0.232754795197633,3.862038361581064
save,restore,V,2.82,NONE,11,5,"['Transitive', 'NP-PP', 'NP-PP-PP']",['PP'],2.833333333333333,1.8287822299126937,0,3,1,3,False,0.256218901364377,4.049751210915016
do,perform,V,7.47,SYNONYMS,13,4,['-1'],"['Basic Transitive', 'Unspecified Object', 'NP-PP', 'NP-PP']",7.5,1.2692955176439846,0,1,4,4,False,0.46269399667573646,5.701551973405891
develop,create,V,8.3,HYPER/HYPONYMS,21,6,"['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']","['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP']",8.333333333333334,0.816496580927726,1,5,4,2,True,0.5643995273075753,6.515196218460602
supply,give,V,6.97,HYPER/HYPONYMS,4,44,['Basic Transitive'],"['NP-PP', 'NP-PP-PP', 'NP-PP']",7.000000000000001,1.2292725943057183,0,1,3,2,False,0.38979313322323206,5.1183450657858565
get,have,V,7.64,HYPER/HYPONYMS,36,19,"['P-ING-SC', 'PP']",['-1'],7.666666666666666,1.1737877907772674,0,2,1,2,False,0.6730667856164045,7.384534284931236
look,observe,V,9.3,NONE,10,9,['PP'],"['Infinitival Copular Clause', 'S', 'Basic Transitive']",9.333333333333334,0.966091783079296,0,1,3,3,False,0.37255015836258953,4.980401266900716
earn,gain,V,6.31,SYNONYMS,2,9,['NP-PP'],['Intransitive'],6.333333333333333,1.6193277068654823,0,1,1,4,False,0.8598002243980528,8.878401795184423
dunk,drown,V,5.64,NONE,3,5,['-1'],"['Basic Transitive', 'NP-ADJP', 'NP-PP', 'NP-PP']",5.666666666666667,1.429840705968481,0,1,4,3,False,0.2971003709177371,4.376802967341897
seize,control,V,4.48,NONE,8,8,"['Basic Transitive', 'NP-PP']",['-1'],4.500000000000001,1.766981104093143,0,2,1,3,False,0.13554805665034697,3.0843844532027758
ponder,reflect,V,7.55,SYNONYMS,1,7,['-1'],['PP'],7.333333333333334,1.7126976771553504,0,1,1,4,False,0.30129291158364435,4.410343292669155
rap,speak,V,3.49,HYPER/HYPONYMS,4,5,"['Basic Intransitive', 'PP', 'PP-PP', 'Simple Reciprocal Intransitive', 'PP-PP', 'PP', 'PP']","['Basic Intransitive', 'PP']",3.5000000000000004,1.286683937707919,2,7,2,2,True,0.12089266928491064,2.9671413542792853
change,replace,V,6.81,HYPER/HYPONYMS,10,4,"['Intransitive', 'Transitive', 'Unspecified Reflexive Object']","['NP-PP', 'Basic Transitive', 'NP-PP', 'NP-PP', 'Basic Transitive']",6.833333333333333,1.7919573407620817,0,3,5,2,False,0.3375186435524806,4.700149148419845
prohibit,stop,V,7.14,NONE,1,11,"['NP-P-ING', 'POSSING', 'ING-AC', 'Basic Transitive']","['NP-P-ING', 'POSSING', 'ING-AC', 'Basic Transitive']",7.166666666666667,1.8287822299126937,4,4,4,3,True,0.2615134677246264,4.092107741797012
build,destroy,V,0.5,NONE,10,4,"['NP-PP', 'NP', 'NP-NP', 'NP-PP', 'NP-NP-PP']","['Basic Transitive', 'NP-PP', 'Instrument Subject Alternation']",0.5,0.6749485577105527,1,5,3,3,True,0.18481653709605483,3.4785322967684387
choose,elect,V,8.47,HYPER/HYPONYMS,3,2,"['Basic Transitive', 'NP-PP', 'NP-PP', 'Benefactive Alternation', 'NP-PP', 'NP', 'NP-PP-PP']","['NP-NP', 'NP-PP', 'Infinitival Copular Clause', 'Basic Transitive']",8.5,0.7378647873726218,2,7,4,2,True,0.9350542031026442,9.480433624821153
survive,struggle,V,3.32,NONE,4,4,['Basic Transitive'],"['Intransitive', 'P-POSSING', 'P-WH-S', 'P-WHAT-S', 'P-WH-TO-INF', 'P-WHAT-TO-INF', 'PP']",3.333333333333333,1.563471919941143,0,1,7,3,False,0.15222034834980036,3.217762786798403
crash,wreck,V,6.64,NONE,13,1,"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'NP-ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'PP']","['Basic Transitive', 'NP-PP', 'Instrument Subject Alternation']",6.666666666666667,1.563471919941143,3,10,3,3,True,0.4785402184483861,5.828321747587089
release,go,V,3.82,NONE,10,30,['NP-P-ING-OC'],"['Basic Intransitive', 'PP']",3.833333333333333,2.4060109910158114,0,1,2,3,False,0.0550387555306729,2.440310044245383
decrease,lower,V,9.13,HYPER/HYPONYMS,2,5,['Intransitive'],['Intransitive'],9.166666666666668,0.97182531580755,1,1,1,2,True,0.8312798370895006,8.650238696716006
leave,escape,V,5.64,HYPER/HYPONYMS,14,7,"['Basic Intransitive', 'PP', 'Locative Preposition Drop']","['Basic Intransitive', 'PP', 'Locative Preposition Drop']",5.666666666666667,0.9660917830792958,3,3,3,2,True,0.3390009489260458,4.712007591408367
regret,worry,V,5.31,NONE,4,6,['TO-INF-SC'],"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",5.333333333333334,1.7511900715418265,0,1,6,3,False,0.33705177114702467,4.696414169176197
hold,hug,V,7.64,HYPER/HYPONYMS,36,2,"['Infinitival Copular Clause', 'S', 'Basic Transitive']",['Basic Transitive'],7.666666666666666,1.6465452046971292,1,3,1,2,True,0.06631871659826853,2.5305497327861484
push,urge,V,6.64,HYPER/HYPONYMS,10,3,['Dative'],"['Basic Transitive', 'NP-PP', 'NP-TO-INF-OC', 'NP-S']",6.666666666666667,1.563471919941143,0,1,4,2,False,0.29088651106746,4.32709208853968
run,charge,V,5.15,NONE,41,25,"['PP', 'Locative Inversion', 'PP-NP', 'NP-PP']","['Transitive', 'NP-PP', 'NP-PP-PP']",5.166666666666667,1.9119507199599983,1,4,3,3,True,0.07042861846921207,2.5634289477536965
drift,move,V,5.31,HYPER/HYPONYMS,10,16,"['Basic Intransitive', 'PP', 'NP', 'Locative Inversion', 'NP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",5.333333333333334,1.8135294011647256,1,5,6,2,True,0.2492497566665668,3.9939980533325343
mow,plow,V,4.32,NONE,2,3,"['Basic Transitive', 'NP-PP', 'Middle Construction', 'Instrument Subject Alternation', 'Characteristic Property of Instrument']",['NP-PP'],4.333333333333334,1.7126976771553504,1,5,1,3,True,0.40333434649535926,5.226674771962874
rinse,wash,V,7.64,SYNONYMS,3,13,['Transitive'],"['Intransitive', 'Transitive', 'Unspecified Reflexive Object']",7.666666666666666,0.966091783079296,1,1,3,4,True,0.8778307965403945,9.022646372323155
make,develop,V,6.14,HYPER/HYPONYMS,49,21,"['NP-PP', 'NP', 'NP-NP', 'NP-PP', 'NP-NP-PP']","['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']",6.166666666666667,1.2516655570345725,1,5,5,2,True,0.4727274728871141,5.781819783096912
visit,travel,V,6.31,HYPER/HYPONYMS,8,6,"['PP', 'Simple Reciprocal Intransitive', 'With Preposition Drop', 'Intransitive']","['Basic Intransitive', 'PP', 'NP-PP', 'NP-PP', 'NP', 'NP', 'Locative Preposition Drop', 'NP-PP', 'NP-PP', 'NP-ADJP', 'NP-PP', 'PP-NP', 'NP-PP', 'Locative Inversion']",6.333333333333333,1.3165611772087666,1,4,14,2,True,0.638348164698505,7.10678531758804
receive,give,V,0.66,NONE,13,44,"['Basic Transitive', 'NP-PP']","['NP-PP', 'NP-PP-PP', 'NP-PP']",0.6666666666666667,0.6992058987801011,1,2,3,3,True,0.24455336712912243,3.9564269370329797
print,press,V,5.31,NONE,4,14,"['Basic Transitive', 'NP-PP', 'Unspecified Object']","['Basic Transitive', 'NP-P-ING-OC', 'NP-PP']",5.333333333333334,1.932183566158592,2,3,3,3,True,0.20236772101704772,3.6189417681363816
dismiss,go,V,2.99,HYPER/HYPONYMS,6,30,"['Basic Transitive', 'NP-PP']","['Basic Intransitive', 'PP']",3.0,1.4757295747452437,0,2,2,2,False,0.11183722392268514,2.894697791381481
express,tell,V,5.98,HYPER/HYPONYMS,7,8,"['Basic Transitive', 'NP-PP', 'Reflexive of Appearance']","['Basic Transitive', 'NP-PP', 'Dative', 'Transitive', 'NP-PP', 'NP-S', 'NP-HOW-TO-INF', 'NP-TO-INF-OC']",6.0,1.7126976771553506,2,3,8,2,True,0.4844840376643603,5.875872301314883
break,connect,V,0.33,NONE,59,11,"['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']","['PP', 'Simple Reciprocal Intransitive', 'Together Reciprocal Alternation Intransitive']",0.3333333333333333,0.4216370213557839,1,5,3,3,True,0.0034860772333605225,2.0278886178668842
veer,move,V,3.98,HYPER/HYPONYMS,2,16,"['PP', 'Locative Inversion', 'PP-NP', 'NP-PP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",4.0,1.5055453054181618,1,4,6,2,True,0.13467083564253604,3.077366685140288
fade,perish,V,6.47,NONE,4,1,"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']","['Basic Intransitive', 'PP-NP']",6.5,1.3703203194062976,0,13,2,3,False,0.3410397004072958,4.7283176032583665
glance,stare,V,2.49,COHYPONYMS,2,2,['PP'],['PP'],2.5,1.35400640077266,1,1,1,1,True,0.5558505563252266,6.446804450601813
hate,respect,V,0.17,NONE,1,2,['TO-INF-SC'],"['Basic Transitive', 'NP-PP', 'NP-PP', 'S', 'ING-SC/BE-ING', 'POSSING']",0.1666666666666666,0.3162277660168379,0,1,6,3,False,0.016901489500571538,2.135211916004572
doubt,disbelieve,V,8.8,HYPER/HYPONYMS,2,1,"['Infinitival Copular Clause', 'S', 'Basic Transitive']","['Basic Transitive', 'NP-PP', 'NP-PP', 'S', 'ING-SC/BE-ING', 'POSSING']",8.833333333333334,1.0593499054713802,2,3,6,2,True,0.11433182543016353,2.914654603441308
persuade,ask,V,4.15,NONE,2,7,"['Basic Transitive', 'NP-PP', 'NP-TO-INF-OC', 'NP-S']","['HOW-S', 'HOW-TO-INF', 'Basic Intransitive', 'Basic Transitive', 'Basic Transitive', 'NP-PP', 'NP-WH-S', 'NP-WHAT-S', 'NP-WH-TO-INF', 'NP-WHAT-TO-INF', 'P-WH-S', 'P-WHAT-S', 'P-WH-TO-INF', 'P-WHAT-TO-INF', 'PP', 'PP-HOW-S', 'PP-HOW-TO-INF', 'PP-P-WH-S', 'PP-P-WHAT-S', 'PP-P-WHAT-TO-INF', 'PP-P-WH-TO-INF', 'WH-S', 'WHAT-S', 'WH-TO-INF', 'WHAT-TO-INF', 'NP-HOW-S']",4.166666666666667,1.7795130420052183,2,4,26,3,True,0.22064123867093088,3.765129909367447
beat,mistreat,V,5.64,NONE,23,1,"['Basic Transitive', 'NP-PP', 'NP-PP']",['-1'],5.666666666666667,1.2649110640673515,0,3,1,3,False,0.18287853298995813,3.4630282639196652
lie,deceive,V,9.3,COHYPONYMS,7,2,"['Basic Intransitive', 'PP']",['NP-TO-INF-OC'],9.333333333333334,0.5163977794943223,0,2,1,1,False,0.2988587889016033,4.390870311212826
scribble,draw,V,8.13,HYPER/HYPONYMS,2,36,"['Basic Transitive', 'NP-PP', 'Unspecified Object']","['Basic Transitive', 'NP-P-ING-OC', 'NP-PP']",8.166666666666668,1.1005049346146116,2,3,3,2,True,0.12011687964475914,2.960935037158073
grab,release,V,0.33,NONE,6,10,"['Basic Transitive', 'NP-PP']",['NP-P-ING-OC'],0.3333333333333333,0.6324555320336759,0,2,1,3,False,0.09352664876272256,2.7482131901017803
comfort,relax,V,5.15,NONE,2,8,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",5.166666666666667,1.7288403306519915,6,6,6,3,True,0.5615930061414489,6.492744049131591
sweat,shiver,V,1.16,NONE,1,2,"['Basic Intransitive', 'PP', 'Transitive', 'NP-PP']","['Basic Intransitive', 'PP']",1.1666666666666667,1.2516655570345725,2,4,2,3,True,0.2644640282606536,4.115712226085229
exist,die,V,1.16,NONE,2,11,['Basic Intransitive'],"['Basic Intransitive', 'PP-NP']",1.1666666666666667,1.0593499054713802,1,1,2,3,True,0.0033217631313593315,2.0265741050508748
strive,try,V,7.47,HYPER/HYPONYMS,2,9,['-1'],"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",7.5,1.1785113019775793,0,1,6,2,False,0.8382409234261086,8.705927387408869
perceive,understand,V,8.3,HYPER/HYPONYMS,2,5,"['NP-P-ING-OC', 'NP-TOBE', 'NP-PP']","['HOW-S', 'Basic Transitive', 'POSSING', 'S', 'WHAT-S']",8.333333333333334,1.247219128924647,0,3,5,2,False,0.3590781099043443,4.872624879234754
squeeze,crush,V,7.3,SYNONYMS,9,8,['PP'],"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",7.333333333333334,1.3498971154211057,0,1,6,4,False,0.32678908787978517,4.614312703038282
solve,find,V,6.14,NONE,3,16,['-1'],"['WH-S', 'WH-TO-INF']",6.166666666666667,1.5670212364724212,0,1,2,3,False,0.20769855128577674,3.661588410286214
show,dance,V,2.82,NONE,12,3,"['Infinitival Copular Clause', 'S', 'Basic Transitive']","['Basic Intransitive', 'PP', 'NP', 'Locative Inversion', 'NP']",2.833333333333333,1.70293863659264,0,3,5,3,False,0.13157007001664753,3.0525605601331804
entertain,sing,V,5.98,NONE,3,5,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Intransitive', 'PP', 'PP', 'Basic Transitive', 'QUOT', 'NP-PP', 'S', 'HOW-TO-INF', 'TO-INF-AC', 'PP-S', 'PP-HOW-TO-INF', 'PP-TO-INF-OC', 'PP-TO-INF-OC', 'PP-QUOT']",6.0,1.7126976771553504,2,6,14,3,True,0.22993441167563294,3.8394752934050635
stretch,pull,V,6.47,HYPER/HYPONYMS,11,17,"['Basic Transitive', 'NP-PP', 'NP-PP']","['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP-PP', 'NP-PP-PP']",6.5,1.1972189997378648,2,3,5,2,True,0.21017840081712302,3.681427206536984
adjourn,finish,V,7.97,HYPER/HYPONYMS,2,6,['-1'],['(SUBCAT ADL)'],8.0,1.3165611772087666,0,1,1,2,False,0.24258399986892742,3.9406719989514194
think,determine,V,3.82,NONE,13,8,"['NP-ADJP-PRED', 'NP-NP-PRED', 'NP-TOBE', 'NP-VEN-NP-OMIT', 'S']",['-1'],3.833333333333333,1.888562063228706,0,5,1,3,False,0.20446800297323342,3.6357440237858674
soothe,console,V,8.3,SYNONYMS,2,1,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",8.333333333333334,1.8856180831641267,6,6,6,4,True,-0.015502431942457179,1.8759805444603426
disturb,awake,V,5.43,NONE,5,1,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']",5.5,0.948683298050514,1,6,5,3,True,0.20149170378720088,3.611933630297607
finish,diminish,V,3.15,NONE,6,2,['(SUBCAT ADL)'],['Intransitive'],3.1666666666666665,1.8529256146249728,0,1,1,3,False,0.031081047154156778,2.248648377233254
talk,pray,V,2.49,NONE,6,2,['NP-TO-INF-OC'],['PP'],2.5,1.6499158227686108,0,1,1,3,False,0.1851958283312317,3.4815666266498537
stop,hamper,V,4.98,NONE,11,2,"['NP-P-ING', 'POSSING', 'ING-AC', 'Basic Transitive']",['-1'],5.0,1.4142135623730951,0,4,1,3,False,0.32142711634787646,4.571416930783012
leap,hop,V,6.31,HYPER/HYPONYMS,4,6,"['Basic Intransitive', 'PP', 'NP-PP', 'NP-PP', 'NP', 'NP', 'Locative Preposition Drop', 'NP-PP', 'NP-PP', 'NP-ADJP', 'NP-PP', 'PP-NP', 'NP-PP', 'Locative Inversion']","['Basic Intransitive', 'PP', 'NP-PP', 'NP-PP', 'NP', 'NP', 'Locative Preposition Drop', 'NP-PP', 'NP-PP', 'NP-ADJP', 'NP-PP', 'PP-NP', 'NP-PP', 'Locative Inversion']",6.333333333333333,2.14993539954628,8,14,14,2,True,0.8778674633109116,9.022939706487293
tear,demolish,V,4.98,NONE,5,3,"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'NP-ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'PP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",5.0,1.4907119849998598,4,10,6,3,True,0.3432904867988384,4.746323894390708
blow,pop,V,2.49,COHYPONYMS,22,13,"['Basic Transitive', 'Unspecified Object', 'Material/Product Alternation Transitive', 'Material/Product Alternation Transitive', 'NP-PP', 'NP-NP', 'NP-PP-PP', 'NP-PP', 'NP-PP-PP', 'Raw Material Subject', 'NP-NP-PP', 'NP-PP-PP']","['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']",2.5,1.5811388300841898,3,12,13,1,True,0.09468381081229299,2.757470486498344
